name_id,camis,dba,cuisine_description,phone
11790,41320931,RICH VILLAGE RESTAURANT,Chinese,7182388628
11791,50048097,MEE'S NOODLE,Chinese,2128880027
11792,50050607,HONG KONG RESTAURANT,Chinese,2123482813
11793,40763160,YUMMY KITCHEN,Chinese,7184762836
11794,50101524,GRAND SHANGHAI HOUSE,Chinese,2122332888
11795,50075658,PEKING CHINESE RESTAURANT,Chinese,9294514295
11796,50073021,NEW FUN SING RESTAURANT,Chinese,7187826915
11797,50012335,THE BAO,Chinese,2123889238
11798,50005685,KING'S WOK,Chinese,7183631187
11799,50044549,PANDA HOUSE,Chinese,7182777700
11800,50041695,PARTY POINT,Chinese,7188382527
11801,41498672,LEE CHUNG CAFE,Chinese,2122335142
11802,50000919,PANKO EXPRESS,Chinese,7189688399
11803,50005384,YUMMY YUMMY,Chinese,7184425888
11804,50068392,SZECHAUN KITCHEN 86,Chinese,9176051111
11805,50074381,NUNOODLE,Chinese,7182881587
11806,41185792,MR. CHOW TRIBECCA,Chinese,2129659500
11807,50101471,W & L RESTAURANT,Chinese,9179726706
11808,41131625,KINGS MEN,Chinese,7189196611
11809,50067519,PHOBAR,Chinese,2122675400
11810,50047362,CAFE HONG KONG,Chinese,2126085359
11811,50000884,PIC UP STIX,Chinese,2128607600
11812,50058053,RED HOT II,Chinese,7183692577
11813,50073715,LIKE CAFE,Chinese,7189752188
11814,50016781,FORTUNE GARDEN,Chinese,7187797383
11815,50077750,FRIENDLY RESTAURANT,Chinese,7188433891
11816,50111681,CHAI AUTHENTIC BEIJING CUISINE,Chinese,6466698299
11817,41655252,CHINA TOP,Chinese,7184055550
11818,50094332,DIVINE FLAVOR HOUSE,Chinese,7186736696
11819,50033077,BAO BAO CAFE,Chinese,3478605005
11820,50002576,GOOD TASTE 88,Chinese,7188538861
11821,50056609,HUNG HING CHINESE RESTAURANT,Chinese,7185625050
11822,50070550,JU SHUI YUAN RESTAURANT,Chinese,7189390008
11823,50066549,301 CHINESE RESTAURANT,Chinese,7183187800
11824,41576935,"RED FARM, DECOY",Chinese,2127929700
11825,50018589,ZHEN GOOD TASTE,Chinese,7187792996
11826,50052533,CHOPSTICKS HOUSE,Chinese,7186054230
11827,50002398,YUMMY HOUSE,Chinese,3472541888
11828,50099096,FOO AN CHINESE FOOD,Chinese,7182762725
11829,50099119,NEW 94TH EAST BROADWAY,Chinese,2126251080
11830,50101691,NEW YUMMY 88,Chinese,7188776060
11831,50035589,DAE SONG CHINESE RESAURANT,Chinese,7182292279
11832,50009712,WO KAI CHINESE RESTAURANT,Chinese,7189921842
11833,41410326,CHOI YUAN,Chinese,7185625568
11834,50069801,YOAN MING GARDEN,Chinese,2124269545
11835,50051535,PABELLON,Chinese,7183281252
11836,50099819,DYNASTY CHINESE RESTAURANT,Chinese,7183386060
11837,50039842,DELUXE GREEN BO,Chinese,2126252359
11838,50007604,WONDERFUL RESTAURANT,Chinese,7183252800
11839,50037954,FU SING,Chinese,2129289174
11840,50087453,T & T RESTAURANT,Chinese,7186610819
11841,41706406,TANG PAVILION,Chinese,2129566888
11842,50110494,BEST GRILL BAO,Chinese,7188518089
11843,50083465,MALA PROJECT,Chinese,2123538880
11844,50058431,XIFU FOOD,Chinese,7182378886
11845,41217775,S. WAN CAFE,Chinese,2129668269
11846,50084309,EMPIRE EAST,Chinese,7189871111
11847,50052006,LEE CHINESE RESTAURANT,Chinese,7182726997
11848,41528851,GOOD TASTE RESTAURANT,Chinese,7187068777
11849,50006461,JING WOK,Chinese,7188573289
11850,40908374,TASTE OF CHINA,Chinese,7186285797
11851,41514283,HONG KONG KITCHEN,Chinese,7188031501
11852,41465611,WING CHANG FOOD HOUSE,Chinese,7186224720
11853,50050379,LANZHOU HANDMAKE NOODLE,Chinese,2155880557
11854,50056429,KIM FAI RESTAURANT,Chinese,7189510529
11855,50100033,NAN XIANG XIAO LONG BAO,Chinese,7183213838
11856,50005923,SUPER STAR KTV,Chinese,7183218885
11857,50053059,GUO BA SHABU SHABU,Chinese,7185395115
11858,50007468,TRIPLE 8 RESTAURANT,Chinese,7189933233
11859,50072357,HAPPY GARDEN,Chinese,7188881109
11860,41454948,KING WOK,Chinese,7183210600
11861,50054303,NEW HONG WONG SEAFOOD RESTAURANT,Chinese,2122268778
11862,41630837,RED SUN RESTAURANT,Chinese,7182348880
11863,50098697,THREE TIMES,Chinese,6466096324
11864,50097025,DIM SUM PALACE,Chinese,6466493607
11865,50001311,BELL GARDEN,Chinese,7182791888
11866,40742056,MR. CHOW RESTAURANT,Chinese,2127519030
11867,50046334,KEZI 88,Chinese,3477024213
11868,50092306,SHANGHAI DUMPLING,Chinese,7182298788
11869,50085945,MR. WONTON,Chinese,7183987088
11870,50109731,VILLAGE GRILL AND RESTAURANT,Chinese,6463216811
11871,50090806,NEW KAM LAI,Chinese,2127698990
11872,50010096,GREAT WALL CHINESE RESTAURANT,Chinese,7188373311
11873,41690699,NEW OCEAN,Chinese,2122899293
11874,50034608,PALACIO CHINO RESTAURANT,Chinese,7184391117
11875,50032689,LIU'S SHANGHAI INC,Chinese,7182566868
11876,41503209,NYONYA,Chinese,7182650888
11877,41659970,QUEEN BAKERY II,Chinese,2129650788
11878,50075227,DIY KARAOKE,Chinese,7183531999
11879,50014461,YUMMY CHINESE RESTAURANT,Chinese,7184348652
11880,50083022,ZHEN WEI FANG,Chinese,6467670355
11881,50055497,GARDEN CITY CHINESE RESTAURANT,Chinese,7185288886
11882,50079054,LONG WON,Chinese,6462203517
11883,50050381,PANDA EXPRESS,Chinese,9176393302
11884,50088564,KU SHAN RESTUARANT,Chinese,7189395468
11885,41621317,GRACE KITCHEN,Chinese,7185295850
11886,50039890,NEW CHINA DELIGHT,Chinese,7188988855
11887,50074358,"UNION HOTPOT, SHI SHANG",Chinese,7184381963
11888,41458340,MR TONG,Chinese,7188516324
11889,50081631,GREAT WALL,Chinese,7183396888
11890,41572605,NEW SUNFLOWER,Chinese,7185380225
11891,50087776,CHOPSTICKS HOUSE CHINESE RESTRAUNT,Chinese,7184572868
11892,50000188,HOME GARDEN,Chinese,7189013688
11893,41290414,K LOVE Q CHINESE RESTAURANT,Chinese,7188230262
11894,41373304,MING'S RESTAURANT,Chinese,2128681378
11895,50059343,JADE STAR KITCHEN,Chinese,7183317802
11896,50058475,YI MIN RESTAURANT,Chinese,7186336723
11897,50016195,GREAT WALL RESTAURANT,Chinese,7183671277
11898,50042996,KING DRAGON RESTAURANT,Chinese,7187313188
11899,41687397,GOLDEN IMPERIAL SEAFOOD RESTAURANT,Chinese,7188333777
11900,50064654,ANPANMAN BAKERY CAFE,Chinese,2123438077
11901,50058425,YIN TRADITIONAL HOT POT,Chinese,9177431282
11902,40373937,SHUN LEE,Chinese,2125958895
11903,50011721,TANG'S GARDEN,Chinese,2122492102
11904,41201903,GOLDEN HARBOR RESTAURANT,Chinese,7183351888
11905,41265530,MING WOK KITCHEN,Chinese,7184780241
11906,41563809,WING WAH,Chinese,2124278068
11907,41689789,EGG ROLL CHINESE RESTAURANT,Chinese,7189199888
11908,50071550,NEW KING WAH CHINESE RESTAURANT,Chinese,7183652065
11909,41618266,KISSENA CAFE,Chinese,7188860689
11910,50059047,JJ KITCHEN,Chinese,7186360602
11911,50038194,FIRST CHOICE RESTAURANT,Chinese,2129276898
11912,41625562,NEW CHEF HONG KITCHEN,Chinese,7182733636
11913,50079027,FOO SHUN RESTAURANT,Chinese,7188277996
11914,50080961,HONG KONG FOODTOWN,Chinese,2124614186
11915,50033209,NICE CHINA TOWN,Chinese,3477258388
11916,50011542,SUP CRAB SEAFOOD RESTAURANT,Chinese,2122958083
11917,50000017,HAPPY DRAGON,Chinese,7182313388
11918,50005772,NO 1 RESTAURANT,Chinese,7184554877
11919,41549885,GOOD TASTE CHINESE RESTAURANT,Chinese,7185472679
11920,50084206,NO 1 CHINESE RESTAURANT,Chinese,7185156925
11921,50087245,DA TANG SZECHUAN,Chinese,9178868663
11922,41569188,EMPIRE CHINESE RESTAURANT ZHENG,Chinese,7182941088
11923,50075425,New Star Restaurant,Chinese,7184618826
11924,41677328,MR. KING,Chinese,7186935555
11925,50071749,HUNAN CAFE,Chinese,3476532204
11926,50086652,NEW YEE LI RESTAURANT,Chinese,7188338378
11927,50075670,NEW GOLDEN CHOPSTICKS,Chinese,2128250314
11928,50111498,CROWN ONE,Chinese,6465781718
11929,50092632,GOLDEN RICH,Chinese,9292827498
11930,41158614,GOLDEN STAR GARDEN,Chinese,7185479699
11931,50079626,NEW FOREST CAFE,Chinese,7183318833
11932,50057816,JC TASTES,Chinese,7182753007
11933,41719056,CHINA MOON,Chinese,2122074787
11934,41721691,168 HI TEA,Chinese,7183801369
11935,50006978,401 LUCKY STAR RESTAURANT,Chinese,7184852633
11936,50074862,GREAT WOK 7,Chinese,2122348086
11937,50101859,ZLS BBQ,Chinese,6467819595
11938,50098583,RUAN NEW STAR,Chinese,7183389085
11939,50092901,SHUNJIA MALA,Chinese,9293076959
11940,40398688,MASTER WOK,Chinese,7182586943
11941,50045598,DOUBLE DRAGON 88,Chinese,2125346399
11942,50071607,NEW CITY ASIAN CUISINE,Chinese,7184178333
11943,50033234,LEE'S KITCHEN,Chinese,7182312003
11944,50089952,JADE SEA CHINESE RESTAURANT,Chinese,7182245300
11945,50088970,CHINA XIANG,Chinese,2129676088
11946,50099740,CHEN NO. 1 CAFE,Chinese,9293788122
11947,50050386,PANDA EXPRESS,Chinese,2123552821
11948,41600900,PANDA GARDEN RESTAURANT,Chinese,7186801126
11949,50052444,NEW GOLDEN PLACE,Chinese,7183821999
11950,50092062,YUMMY NOODLE HOUSE,Chinese,7188887848
11951,50103013,HONG KONG CHINESE CUISINE,Chinese,7188518862
11952,50099565,WONDERFUL ASIAN RESTAURANT,Chinese,9292344777
11953,50090965,WELCOME CHILI,Chinese,9173496886
11954,41653930,RONG HUA CHINESE RESTAURANT,Chinese,7184414031
11955,41394714,NEW FOOD KING,Chinese,7182573610
11956,50092001,SHANGHAI IMPRESSION,Chinese,7188880711
11957,50085749,BEIJING DUMPLING HOUSE OF FOREST HILLS,Chinese,7182685808
11958,50061023,CHOWTIME,Chinese,3477131560
11959,50037848,HONG KONG EXPRESS,Chinese,7184561858
11960,50093882,JIMMY'S ORIENTAL PALACE RESTAURANT,Chinese,2125346087
11961,50077480,YANG KEE'S NO.1 CHINESE KITCHEN,Chinese,7188488922
11962,50033317,DAI HING RESTAURANT,Chinese,7185237656
11963,41605284,WOK & ROLL,Chinese,7186327838
11964,50092166,QIN KE LAI,Chinese,9293308080
11965,50096082,GOLD BAMBOO GARDEN RESTAURANT,Chinese,7182381122
11966,50085911,KINGS KITCHEN,Chinese,7188531288
11967,50091607,GO NOODLE,Chinese,2128886366
11968,50110856,TIPSY SHANGHAI,Chinese,2126609666
11969,50110000,EAST WIND SNACK SHOP,Chinese,3478895717
11970,50045247,EMPIRE EXPRESS CHINESE RESTAURANT,Chinese,7184993758
11971,41636970,CHINA KING CHINESE RESTAURANT,Chinese,7184796762
11972,50112010,PANDA ABC,Chinese,7186293032
11973,50079439,YUMMY II EXPRESS CHINESE RESTAURANT,Chinese,7185255688
11974,41423331,CHOP-STICKS RESTAURANT,Chinese,7182048119
11975,50069635,PP BOY JAPAN TERIYAKI AND SUSHI,Chinese,7185232726
11976,41633999,BROTHER'S RESTAURANT,Chinese,7185909201
11977,50105755,FIRST HAND FOOD,Chinese,9174466813
11978,50090445,YOUWAY VILLAGE CUISINE,Chinese,7182688833
11979,50071532,KINGS GARDEN,Chinese,9178619922
11980,50005693,LEE'S RESTAURANT,Chinese,7183678383
11981,50089647,ORIENTAL RED RESTAURANT INC.,Chinese,9172913121
11982,50070273,EMPIRE RESTAURANT,Chinese,2128625660
11983,50079637,THE DUMPLING SHOP,Chinese,9178858786
11984,41504734,WAH MING HOUSE CHINESE RESTAURAN,Chinese,7182350606
11985,41423962,MIX,Chinese,7184924131
11986,50088279,KAM HING BAKERY COFFEE SHOP,Chinese,2127290565
11987,50072291,BAYSIDE DUMPLING HOUSE,Chinese,7182248818
11988,50114708,HOUSE OF JOY RESTAURANT,Chinese,2122858688
11989,50106828,E NOODLE HOUSE INC,Chinese,3473483298
11990,50090473,NEW WIN SHING,Chinese,7189569688
11991,50095105,JOE BAKERY INC,Chinese,7183318828
11992,50107819,HONG KONG,Chinese,7186280888
11993,50108380,REN'S GREAT WALL RESTAURANT,Chinese,7186660476
11994,41502750,MICHAEL & PING'S MODERN CHINESE TAKE-OUT,Chinese,7187880017
11995,50102856,RAINBOW DIM SUM,Chinese,7183966590
11996,50090908,CHINA GOURMET,Chinese,9178928180
11997,40929114,NEW HONG KONG KITCHEN,Chinese,7183421932
11998,50096221,GRAND PANDA,Chinese,7182578889
11999,50092208,Taipei Hot Food,Chinese,9177946551
12000,50091351,XINJIANG HOUSE,Chinese,9177532272
12001,50044289,BAYARD BO KY RESTAURANT,Chinese,2124062292
12002,50070788,CHINA CITY,Chinese,7184986666
12003,50089094,ROCKAWAY CROWN,Chinese,7183185102
12004,50012006,GRAND SICHUAN,Chinese,2126205200
12005,50059212,I LOVE DIM SUM,Chinese,7189962882
12006,40365942,HOP KEE RESTAURANT,Chinese,2129648365
12007,50060093,T-SWIRL CREPE,Chinese,9177038886
12008,41714316,CHEUNG HING KITCHEN,Chinese,7182973597
12009,50085025,XIN GUANG HOUSE,Chinese,9172993959
12010,50069477,SPICE WORLD,Chinese,7185219999
12011,50069847,LUCKY CHEN,Chinese,7183536978
12012,50045737,ZHONG HUA RESTAURANT,Chinese,2129323377
12013,50098468,NEW HOT WOK,Chinese,7182510355
12014,50063311,NEW MULAN,Chinese,7188868326
12015,41670551,KIM HUA,Chinese,7185859095
12016,50093120,MELONPANNA TEA & SHOT,Chinese,3478895808
12017,50080868,HOMETOWN RESTAURANT,Chinese,6467560498
12018,41319055,GRAND SICHUAN EASTERN,Chinese,2123555855
12019,41510846,218 RESTAURANT,Chinese,2122268039
12020,50066323,NEW CHINA GARDEN,Chinese,7183246666
12021,50019198,NOODLE HOUSE,Chinese,7188198205
12022,50000628,JUMBO HOUSE,Chinese,7183858886
12023,50068812,NEW HONG KONG CHINESE FOOD,Chinese,7187230307
12024,50014908,PACIFIC MOON,Chinese,7184768578
12025,41434744,CHINA DOLL,Chinese,7182355739
12026,50077896,JKJ 41,Chinese,7183580468
12027,50084763,FLAMING GRILL & SUPREME BUFFET,Chinese,7184476888
12028,50103483,Yummy Kitchen,Chinese,7185590783
12029,41201169,YONG SHENG RESTAURANT,Chinese,2128622702
12030,50069070,KEILLY CHINESE RESTAURANT,Chinese,7187466796
12031,50060557,HAPPY HOME CUISINE,Chinese,7183331088
12032,50002626,GOLDEN BOWL RESTAURANT,Chinese,9178067488
12033,41194745,GOLDEN PALACE GOURMET,Chinese,7188864383
12034,50092801,PU GUI REN,Chinese,3472234752
12035,50090750,NB WING WONG,Chinese,6464907468
12036,41186643,NEW CHINA PAVILION,Chinese,7183858200
12037,41281381,RED BOWL CHINESE RESTAURANT,Chinese,7183888898
12038,50046491,FULEEN PALACE,Chinese,7188485877
12039,50099719,New Fresh Wok,Chinese,2128287666
12040,41493727,MID CHINA,Chinese,7188338900
12041,50071155,NEW TASTE OF CHINA NY,Chinese,7185330883
12042,50014650,GOOD WOK RESTAURANT,Chinese,7184427248
12043,50105294,NEW NO PORK HALAL KITCHEN,Chinese,7188759888
12044,50096141,HUPO,Chinese,7182556722
12045,50072138,HUI'S GARDEN,Chinese,7188881550
12046,40762853,GREAT N.Y. NOODLETOWN,Chinese,2123490923
12047,50048500,EAST MEETS WEST,Chinese,7188309788
12048,50045192,NEW GOLDEN DRAGON CHINESE,Chinese,7188609888
12049,50003719,NEW WIN HING INC,Chinese,7189815335
12050,50046901,WIN WAY CHINESE RESTAURANT,Chinese,7188918838
12051,41608757,Great Wall,Chinese,7188288288
12052,50095160,2234 GREAT WALL INC,Chinese,2124264888
12053,50034729,PANDA EXPRESS,Chinese,2122881323
12054,41400378,QUEENS BUFFET,Chinese,7183237799
12055,50071593,EXCELLENT TASTE,Chinese,7186549774
12056,50038898,NEW GREAT WALL CHINESE RESTAURANT,Chinese,7188980815
12057,50084371,NEW GOLDEN RESTAURANT,Chinese,7182822288
12058,50084634,SHAXIAN DELICACIES (#9),Chinese,9293008227
12059,50037621,HUNTER BAR 888,Chinese,7188510418
12060,50076883,CHINA NO. 1 CHINESE RESTAURANT,Chinese,7184858899
12061,50055391,KING WOK,Chinese,9175280298
12062,50060105,BIRDS OF A FEATHER,Chinese,7188969680
12063,50098723,ORIENTAL GOURMET,Chinese,9293735588
12064,41716806,CHEF'S GARDEN,Chinese,7183800956
12065,50073238,CHINA WOK HED,Chinese,7182577888
12066,50083511,DRAGON SEA,Chinese,7185849499
12067,50092606,LANZHOU NOODLE,Chinese,9175258818
12068,41708952,BEIJING STYLE BARBEQUE,Chinese,9176210210
12069,50059930,HONG KONG RESTAURANT,Chinese,7187761818
12070,41061016,PEARL RESTAURANT,Chinese,7189258899
12071,50095340,RED PEONY CHINESE CUISINE,Chinese,2123808883
12072,50089171,NEW GOURMET MAYLIN,Chinese,6469606777
12073,50065978,New China,Chinese,6462038509
12074,41543738,NEW DYNASTY,Chinese,2125949734
12075,50047948,HAPPY GARDEN,Chinese,7183872200
12076,50003177,ASIA CHINESE RESTAURANT,Chinese,7184163333
12077,50070005,HONG KONG KEI ONE,Chinese,7189489700
12078,50050259,CHOPSTIX,Chinese,7182381300
12079,41243535,EMPIRE CORNER II,Chinese,2124105756
12080,50077270,NY GO GO FAST FOOD,Chinese,6462553366
12081,50042460,NEW LUCKY STAR RESTAURANT,Chinese,7184585252
12082,40392721,NUEVA VILLA CHINA RESTAURANT,Chinese,7184761527
12083,50001886,WING LUCK RESTAURANT,Chinese,7183852100
12084,50005081,NEW WOKS KITCHEN,Chinese,7184612383
12085,41711533,BEI JING CHINESE RESTAURANT,Chinese,2122626162
12086,50057582,"JIMMY'S HOUSE, IF CHA",Chinese,2127257888
12087,50068543,DYNASTY TASTE LAM,Chinese,7182991335
12088,50073223,GREEN GARDEN,Chinese,7184451215
12089,50052277,CHINA RIVER,Chinese,6467670854
12090,50104876,NOODLE SUPER NO I,Chinese,2125290539
12091,50014372,ORIENTAL PALACE,Chinese,7182651540
12092,41630917,NEW CHINA BUFFET,Chinese,7189873388
12093,50074071,JIN MA BAKERY,Chinese,9175183802
12094,50075270,NEW TONY'S DRAGON 1,Chinese,7188488989
12095,41267944,EMPIRE KING RESTAURANT,Chinese,7183285988
12096,50032756,NEW SECHUN GARDEN KITCHEN,Chinese,2126666868
12097,41473313,HAPPY GARDEN RESTAURANT,Chinese,7184091471
12098,50046667,EAST WIND SNACK SHOP,Chinese,9292950188
12099,41708809,HL SPRING GARDEN,Chinese,7189217171
12100,50069910,TASTE KITCHEN,Chinese,6466660531
12101,50071307,SAGAR CHINESE,Chinese,6465524710
12102,50004846,18 HIPOT,Chinese,9179334888
12103,50041958,NEW MANDARIN DUCK,Chinese,7184711818
12104,50095914,MAMA'S NOODLE HOUSE,Chinese,6468973171
12105,50093872,GOLDEN DYNASTY RESTAURANT,Chinese,7188370366
12106,50111728,MENG'S KITCHEN,Chinese,6179539816
12107,41423288,MAPLE GARDEN,Chinese,7188880011
12108,50068205,YE GARDEN,Chinese,7184173666
12109,50065306,CHENG'S,Chinese,7183708018
12110,50065684,MEET CUISINE & BAR,Chinese,7183588895
12111,50095275,ARPING RESTAURANT 45,Chinese,2129666688
12112,50043977,NO. 1 PEKING OISHI,Chinese,7182521218
12113,50054760,OLD LUO YANG,Chinese,3477324759
12114,41609166,NO. 1 FLOWER DRUM HOUSE,Chinese,7189563677
12115,50086879,BENNY'S CHAO KING RESTAURANT,Chinese,2128643790
12116,50079580,CHINA CITY,Chinese,7186647727
12117,50083526,MISSION CHINESE FOOD,Chinese,__________
12118,50071350,NEW GARDEN,Chinese,3473488159
12119,50047119,GREAT WALL CHINESE RESTAURNAT,Chinese,7183654294
12120,41588059,NEW CHEUNG CHOW,Chinese,7184717795
12121,50067762,PANDA GARDEN QUEENS,Chinese,7185058888
12122,50063030,BIG APPLE CHINESE RESTAURANT,Chinese,7184747711
12123,50058017,YONG KANG STREET,Chinese,7183380200
12124,50002329,HONG KONG JACKIE CHINESE RESTAURANT,Chinese,7189939988
12125,50097243,YANG'S GOOD TASTE,Chinese,7183658282
12126,50066692,MAY WAH PORK CHOP FAST FOOD,Chinese,2129256776
12127,50077181,NEW JIN SHING CHINESE RESTAURANT,Chinese,7189199555
12128,41544114,SILVER PALACE CHINESE FOOD,Chinese,2127408000
12129,41413944,HING WONG RESTAURANT,Chinese,7188424165
12130,50100512,CHINA STAR KING RESTAURANT,Chinese,7182826688
12131,50079320,TANGRA MASALA,Chinese,2128898818
12132,50074398,SPY C CUISINE,Chinese,7182630357
12133,41304269,HAI SUN RESTAURANT,Chinese,7186935805
12134,50033658,PEKING CHINESE RESTAURANT,Chinese,6466626362
12135,50084623,HAPPY GARDEN,Chinese,2122261888
12136,50061072,YUMMY YUMMY,Chinese,9177833885
12137,50085500,NEW YUMMY BAKERY,Chinese,9175677322
12138,41672745,MANDARIN WOK II,Chinese,7184051915
12139,40536227,JADE ISLAND RESTAURANT,Chinese,7187618080
12140,41643108,KAI FENG FU DUMPLING HOUSE,Chinese,7184373542
12141,50048304,13106 GRAND EVERGREEN CHINESE RESTAURANT,Chinese,7186593948
12142,50056715,LEGEND OF TASTE,Chinese,9178422955
12143,50047823,TIEN LUNG CHINESE RESTAURANT,Chinese,3478190697
12144,41417889,CHAN YANG RESTAURANT,Chinese,7183983638
12145,50015241,MOON PALACE KITCHEN,Chinese,7188942392
12146,50090918,CLAY POT,Chinese,9177756159
12147,50042290,HOMETOWN HOTPOT & BBQ,Chinese,2122198833
12148,50059922,HONG KONG GOURMET,Chinese,7182961088
12149,50045140,AUNTIE GUAN'S KITCHEN 108,Chinese,2122068388
12150,41471474,NEW HONG KONG RESTAURANT I,Chinese,7182396998
12151,41399360,NEW RONG HANG RESTAURANT,Chinese,2126258999
12152,50108681,THE LEGEND CAFE HOUSE,Chinese,7182596888
12153,41457638,FINEST DUMPLING RESTAURANT,Chinese,2126088962
12154,50036890,NEW SHANGHAI TAN RESTAURANT,Chinese,7186610900
12155,41468724,CHINA WANG RESTAURANT,Chinese,7183643831
12156,50077098,Mr. Chen Restaurant,Chinese,7184511514
12157,50062872,LUCKY EASTERN,Chinese,7188880069
12158,41573305,WOK & ROLL,Chinese,7187511999
12159,50099292,BUN RAMEN,Chinese,3473375020
12160,50088988,CITY ONE,Chinese,2122688819
12161,50101745,DEER GARDEN SIGNATURES,Chinese,9293290099
12162,50084872,FU XING,Chinese,9298556668
12163,50091598,NO. 1 CHINESE RESTAURANT,Chinese,2127403188
12164,50033010,LI'S GARDEN,Chinese,7183592108
12165,50034679,DIVERSE DIM SUM,Chinese,3479355870
12166,41306113,HONG KONG KITCHEN,Chinese,7187268482
12167,50045406,BIG CHEF RESTAURANT,Chinese,7183394843
12168,50070172,HUA JI PORK CHOP,Chinese,2122199876
12169,50073981,LITTLE PEPPER SICHUAN RESTAURANT,Chinese,7189397788
12170,50018064,PEKING EXPRESS,Chinese,7182063333
12171,50010316,WING GONG RESTAURANT,Chinese,2124101661
12172,50111432,Q & Q HOUSE,Chinese,2679390171
12173,50000433,JADE GARDEN,Chinese,2127950556
12174,50080456,THE RICE NOODLE,Chinese,6468959908
12175,50034691,HALAL KITCHEN,Chinese,7183928688
12176,41250025,YUNG SUN SEAFOOD RESTAURANT,Chinese,2123469888
12177,50016877,ASIAN KITCHEN,Chinese,7185650906
12178,50095591,TASTY POPCORN CHICKEN,Chinese,3473878869
12179,50098588,TB CHINESE CUISINE (CHINESE SZECHUAN),Chinese,7183528800
12180,50011938,"C & Y NOODLE, HOME NOODLE",Chinese,7188889051
